platform ,game  ,date ,ts         ,rtt                ,bitrate            ,fps                ,jb_delay           ,max_decode_ms
stadia   ,acv   ,0908 ,1631132499 ,8.454545454545455  ,18305170.133333333 ,60.56666666666667  ,11.0               ,13.0
stadia   ,acv   ,0908 ,1631132500 ,9.0                ,18325966.133333333 ,60.68333333333333  ,11.0               ,13.0
stadia   ,acv   ,0908 ,1631132501 ,9.0                ,18852709.2         ,60.416666666666664 ,11.0               ,13.0
stadia   ,acv   ,0908 ,1631132502 ,8.090909090909092  ,19149521.466666665 ,60.68333333333333  ,11.0               ,13.0
stadia   ,acv   ,0908 ,1631132503 ,8.0                ,20337908.133333333 ,60.6               ,11.0               ,13.766666666666667
stadia   ,acv   ,0908 ,1631132504 ,8.0                ,21021667.466666665 ,60.61666666666667  ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132505 ,8.0                ,21360779.733333334 ,60.7               ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132506 ,8.0                ,21470222.0         ,60.71666666666667  ,11.0               ,14.466666666666667
stadia   ,acv   ,0908 ,1631132507 ,7.1                ,21285783.6         ,60.7               ,11.0               ,15.0
stadia   ,acv   ,0908 ,1631132508 ,7.0                ,20932661.6         ,60.65              ,11.0               ,15.0
stadia   ,acv   ,0908 ,1631132509 ,7.363636363636363  ,19762095.466666665 ,60.733333333333334 ,11.0               ,15.0
stadia   ,acv   ,0908 ,1631132510 ,8.0                ,18141047.2         ,60.78333333333333  ,11.0               ,15.0
stadia   ,acv   ,0908 ,1631132511 ,8.0                ,16965706.266666666 ,60.61666666666667  ,11.0               ,15.0
stadia   ,acv   ,0908 ,1631132512 ,7.181818181818182  ,17365898.4         ,60.65              ,11.0               ,15.0
stadia   ,acv   ,0908 ,1631132513 ,7.0                ,16433065.2         ,60.7               ,11.0               ,15.0
stadia   ,acv   ,0908 ,1631132514 ,7.0                ,16283627.2         ,60.516666666666666 ,11.0               ,15.0
stadia   ,acv   ,0908 ,1631132515 ,7.0                ,16278950.4         ,60.68333333333333  ,11.0               ,14.516666666666667
stadia   ,acv   ,0908 ,1631132516 ,7.0                ,16180736.266666668 ,60.56666666666667  ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132517 ,8.8                ,17640131.866666667 ,60.55              ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132518 ,9.0                ,18374761.466666665 ,60.53333333333333  ,11.0               ,13.65
stadia   ,acv   ,0908 ,1631132519 ,8.636363636363637  ,18212317.333333332 ,60.733333333333334 ,11.0               ,13.9
stadia   ,acv   ,0908 ,1631132520 ,8.0                ,19229680.4         ,60.45              ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132521 ,8.0                ,22980558.101694915 ,60.389830508474574 ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132522 ,8.0                ,24371427.866666667 ,60.733333333333334 ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132523 ,8.0                ,21066218.133333333 ,60.65              ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132524 ,7.7                ,18790033.31147541  ,60.721311475409834 ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132525 ,7.0                ,16980556.8         ,60.68333333333333  ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132526 ,7.0                ,17059656.8         ,60.68333333333333  ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132527 ,7.0                ,16820730.4         ,60.61666666666667  ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132528 ,7.0                ,17755816.266666666 ,60.68333333333333  ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132529 ,7.4                ,18357528.933333334 ,60.63333333333333  ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132530 ,8.0                ,19061972.0         ,60.61666666666667  ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132531 ,8.0                ,18743782.372881357 ,60.66101694915254  ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132532 ,8.0                ,17234462.032786883 ,60.80327868852459  ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132533 ,8.0                ,17757210.533333335 ,60.36666666666667  ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132534 ,8.0                ,18686721.866666667 ,60.666666666666664 ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132535 ,8.0                ,17599838.4         ,60.666666666666664 ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132536 ,8.0                ,17250066.576271188 ,60.644067796610166 ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132537 ,8.0                ,17599065.6         ,60.55              ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132538 ,8.0                ,19522160.533333335 ,60.583333333333336 ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132539 ,8.0                ,20050510.163934425 ,60.557377049180324 ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132540 ,8.0                ,19420775.457627118 ,60.610169491525426 ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132541 ,8.0                ,19537070.0         ,60.63333333333333  ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132542 ,8.0                ,20137678.933333334 ,60.65              ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132543 ,8.0                ,20438900.533333335 ,60.56666666666667  ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132544 ,8.0                ,21367056.266666666 ,60.8               ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132545 ,8.0                ,21449958.4         ,60.666666666666664 ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132546 ,8.0                ,20924001.2         ,60.71666666666667  ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132547 ,14.545454545454545 ,20517402.0         ,60.583333333333336 ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132548 ,16.0               ,20270793.066666666 ,60.61666666666667  ,11.0               ,14.666666666666666
stadia   ,acv   ,0908 ,1631132549 ,13.3               ,19972409.733333334 ,60.733333333333334 ,11.0               ,15.0
stadia   ,acv   ,0908 ,1631132550 ,7.0                ,19370446.133333333 ,60.61666666666667  ,11.0               ,15.0
stadia   ,acv   ,0908 ,1631132551 ,7.0                ,18875910.133333333 ,60.68333333333333  ,11.0               ,14.833333333333334
stadia   ,acv   ,0908 ,1631132552 ,7.8                ,18319030.4         ,60.78333333333333  ,11.0               ,14.65
stadia   ,acv   ,0908 ,1631132553 ,8.0                ,17411490.8         ,60.65              ,11.0               ,14.483333333333333
stadia   ,acv   ,0908 ,1631132554 ,8.0                ,17181393.2         ,60.68333333333333  ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132555 ,8.0                ,17445939.2         ,60.6               ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132556 ,8.0                ,20270977.866666667 ,60.45              ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132557 ,8.0                ,20347074.8         ,60.75              ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132558 ,8.0                ,17229742.933333334 ,60.833333333333336 ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132559 ,7.8                ,16892521.6         ,60.7               ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132560 ,7.0                ,16308131.2         ,60.75              ,11.0               ,13.7
stadia   ,acv   ,0908 ,1631132561 ,7.0                ,16755818.133333333 ,60.36666666666667  ,11.0               ,13.0
stadia   ,acv   ,0908 ,1631132562 ,7.8                ,16076617.066666666 ,58.93333333333333  ,11.0               ,13.0
stadia   ,acv   ,0908 ,1631132563 ,8.0                ,17291381.2         ,60.56666666666667  ,11.0               ,13.0
stadia   ,acv   ,0908 ,1631132564 ,8.0                ,16934064.933333334 ,60.0               ,11.0               ,13.0
stadia   ,acv   ,0908 ,1631132565 ,8.0                ,16482461.466666667 ,60.266666666666666 ,11.0               ,13.0
stadia   ,acv   ,0908 ,1631132566 ,8.0                ,16754415.066666666 ,60.65              ,11.0               ,13.0
stadia   ,acv   ,0908 ,1631132567 ,8.0                ,16620916.133333333 ,60.516666666666666 ,11.0               ,13.0
stadia   ,acv   ,0908 ,1631132568 ,8.0                ,17458548.133333333 ,60.63333333333333  ,11.0               ,13.0
stadia   ,acv   ,0908 ,1631132569 ,8.0                ,18016514.133333333 ,60.56666666666667  ,11.0               ,13.0
stadia   ,acv   ,0908 ,1631132570 ,8.0                ,18138491.066666666 ,60.61666666666667  ,11.0               ,13.0
stadia   ,acv   ,0908 ,1631132571 ,8.0                ,18643208.933333334 ,60.483333333333334 ,11.0               ,13.0
stadia   ,acv   ,0908 ,1631132572 ,7.2727272727272725 ,18331436.933333334 ,60.63333333333333  ,11.0               ,13.0
stadia   ,acv   ,0908 ,1631132573 ,7.0                ,18634776.533333335 ,60.6               ,11.0               ,13.233333333333333
stadia   ,acv   ,0908 ,1631132574 ,7.2                ,19348429.733333334 ,60.63333333333333  ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132575 ,8.0                ,19557508.266666666 ,60.63333333333333  ,11.0               ,14.0
stadia   ,acv   ,0908 ,1631132576 ,8.0                ,20639100.0         ,60.7               ,11.0               ,14.0
stadia   ,acv   ,0909 ,1631235820 ,7.0                ,16791646.0         ,60.583333333333336 ,11.0               ,0.0
stadia   ,acv   ,0909 ,1631235821 ,7.0                ,16424130.4         ,60.75              ,11.0               ,0.06666666666666667
stadia   ,acv   ,0909 ,1631235822 ,7.6                ,16330813.733333332 ,60.61666666666667  ,11.0               ,0.0
stadia   ,acv   ,0909 ,1631235823 ,8.0                ,16227104.266666668 ,60.68333333333333  ,11.0               ,0.21666666666666667
stadia   ,acv   ,0909 ,1631235824 ,8.0                ,16162188.666666666 ,60.71666666666667  ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235825 ,8.0                ,16518315.333333334 ,60.6               ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235826 ,8.0                ,16616102.533333333 ,60.733333333333334 ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235827 ,8.0                ,18170398.266666666 ,60.4               ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235828 ,8.0                ,19955660.666666668 ,60.733333333333334 ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235829 ,8.0                ,19397116.533333335 ,60.63333333333333  ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235830 ,8.0                ,19294914.8         ,60.8               ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235831 ,8.0                ,18395586.4         ,60.766666666666666 ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235832 ,7.5                ,17700298.666666668 ,60.8               ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235833 ,7.0                ,15993892.933333334 ,60.68333333333333  ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235834 ,7.0                ,15400153.733333332 ,60.71666666666667  ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235835 ,9.0                ,16564729.333333334 ,60.666666666666664 ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235836 ,9.0                ,15141423.733333332 ,60.61666666666667  ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235837 ,8.454545454545455  ,15042944.533333333 ,60.2               ,11.0               ,0.03333333333333333
stadia   ,acv   ,0909 ,1631235838 ,8.0                ,16397344.133333333 ,60.016666666666666 ,11.0               ,0.0
stadia   ,acv   ,0909 ,1631235839 ,8.0                ,17407939.733333334 ,60.68333333333333  ,11.0               ,0.0
stadia   ,acv   ,0909 ,1631235840 ,8.0                ,18411078.666666668 ,60.53333333333333  ,11.0               ,0.03333333333333333
stadia   ,acv   ,0909 ,1631235841 ,8.0                ,18774550.133333333 ,60.583333333333336 ,11.0               ,0.0
stadia   ,acv   ,0909 ,1631235842 ,8.0                ,19635580.533333335 ,60.65              ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235843 ,8.0                ,18183415.066666666 ,60.61666666666667  ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235844 ,8.0                ,19098207.333333332 ,60.53333333333333  ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235845 ,8.0                ,20454598.533333335 ,60.5               ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235846 ,8.0                ,22974929.733333334 ,60.666666666666664 ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235847 ,8.0                ,21407627.6         ,60.6               ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235848 ,8.0                ,18723014.101694915 ,59.6271186440678   ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235849 ,8.0                ,18049240.393442623 ,60.459016393442624 ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235850 ,7.0                ,19026366.0         ,59.13333333333333  ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235851 ,7.0                ,19004984.4         ,60.13333333333333  ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235852 ,7.4                ,19215033.333333332 ,60.36666666666667  ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235853 ,8.0                ,18795067.6         ,60.016666666666666 ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235854 ,8.0                ,18896027.066666666 ,60.53333333333333  ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235855 ,9.0                ,19039098.4         ,60.56666666666667  ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235856 ,9.0                ,19375336.0         ,60.583333333333336 ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235857 ,9.0                ,19235713.2         ,60.71666666666667  ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235858 ,9.0                ,19448372.266666666 ,60.63333333333333  ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235859 ,9.0                ,11200280.888888888 ,40.81111111111111  ,11.466666666666667 ,1.0
stadia   ,acv   ,0909 ,1631235860 ,9.0                ,18365056.666666668 ,64.93333333333334  ,11.416666666666666 ,1.0
stadia   ,acv   ,0909 ,1631235861 ,9.0                ,17630404.933333334 ,60.083333333333336 ,12.0               ,1.0
stadia   ,acv   ,0909 ,1631235862 ,8.6                ,16866702.133333333 ,60.6               ,12.0               ,1.0
stadia   ,acv   ,0909 ,1631235863 ,8.0                ,16601926.133333333 ,60.766666666666666 ,11.183333333333334 ,1.0
stadia   ,acv   ,0909 ,1631235864 ,8.0                ,16987231.066666666 ,60.61666666666667  ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235865 ,17.0               ,18155094.533333335 ,60.516666666666666 ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235866 ,17.0               ,19585701.866666667 ,60.56666666666667  ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235867 ,14.2               ,18634702.933333334 ,60.733333333333334 ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235868 ,10.0               ,16920518.4         ,60.71666666666667  ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235869 ,10.0               ,16153334.4         ,60.6               ,11.0               ,1.0
stadia   ,acv   ,0909 ,1631235870 ,8.2                ,9412066.365217391  ,43.70434782608696  ,11.052173913043479 ,0.9739130434782609
stadia   ,acv   ,0909 ,1631235871 ,8.0                ,13778443.866666667 ,60.15              ,12.0               ,1.0
stadia   ,acv   ,0909 ,1631235872 ,8.0                ,15601816.266666668 ,58.983333333333334 ,11.983333333333333 ,0.8666666666666667
stadia   ,acv   ,0909 ,1631235873 ,8.0                ,15612601.866666667 ,60.63333333333333  ,11.683333333333334 ,1.0
